country,dealer,website,listings_url,classe,found,valid
UK,Godin Sporting Cars & Motorcycles Ltd.,https://anthonygodin.co.uk,https://anthonygodin.co.uk,READY,20,2
UK,Graeme Hunt Ltd.,https://www.graemehunt.com,https://www.graemehunt.com/inventory,READY,45,1
UK,Hall & Hall,https://hallandhall.net,https://hallandhall.net/Stock,NEEDS_CSS,18,0
UK,Hendon Way Motors,https://www.hendonwaymotors.co.uk,https://www.hendonwaymotors.co.uk,NEEDS_CSS,3,0
UK,Hexagon Classics,https://www.hexagonclassics.com,https://www.hexagonclassics.com,READY,29,2
UK,Howard Wise Cars,http://howardwisecars.co.uk,https://howardwisecars.co.uk/prestige/,READY,7,3
UK,Jarrah Venables,https://www.jarrahvenables.com,https://www.jarrahvenables.com,READY,10,3
UK,Justin Banks Ltd.,http://www.justinbanks.com,https://www.justinbanks.com/current-stock/,NEEDS_CSS,11,0
UK,KGF Classic Cars,https://www.kgfclassiccars.co.uk,https://www.kgfclassiccars.co.uk/vehicles,NEEDS_CSS,5,0
UK,Kim Cairns Classic Cars,https://www.kimcairnsclassics.co.uk,https://www.kimcairnsclassics.co.uk/classic-cars-for-sale/,NEEDS_CSS,20,0
UK,Legends Automotive Ltd,http://www.legendsautomotive.co.uk,http://www.legendsautomotive.co.uk/showroom,NEEDS_CSS,29,0
UK,Mike Abbas Classic Cars,http://www.mikeabbasclassiccars.co.uk,http://www.mikeabbasclassiccars.co.uk,NEEDS_CSS,5,0
UK,Milestone Classics,http://milestoneclassics.co.uk,https://www.milestoneclassics.co.uk/showroom,NEEDS_CSS,34,0
UK,MJR Classic Cars,https://www.a1mretroclassics.co.uk,https://www.a1mretroclassics.co.uk,WATCH_JS,0,0
UK,Mole Valley Specialist Cars Ltd,https://www.mole-valley.co.uk,https://www.mole-valley.co.uk,WATCH_JS,0,0
UK,O’Kane Lavers Ltd,https://www.okanelavers.com,https://okanelavers.com/cars-for-sale,NEEDS_CSS,18,0
UK,Pendine Historic Cars Ltd.,https://pendine.com,https://pendine.com/showroom/,NEEDS_CSS,30,0
UK,Percival Motor Company,https://percivalmotorco.co.uk,https://percivalmotorco.co.uk/shop/,READY,22,3
UK,Peter Bradfield Ltd,https://www.bradfieldcars.com,https://www.bradfieldcars.com/cars,NEEDS_CSS,78,0
UK,Peter Jarvis Classic Cars,http://peterjarvis.net,http://peterjarvis.net,WATCH_JS,0,0
UK,Romans International Ltd,https://www.romansinternational.com,https://www.romansinternational.com/used/cars/aston-martin/,NEEDS_CSS,11,0
UK,Rory Henderson,https://roryhenderson.com,https://roryhenderson.com,READY,4,3
UK,Slades Garage,https://www.slades-garage.co.uk,https://www.slades-garage.co.uk,WATCH_JS,0,0
UK,Speedmaster Cars,https://speedmastercars.com,https://speedmastercars.com,WATCH_JS,0,0
UK,Spinningwheel Classic Cars,https://www.spinningwheelclassiccars.com,https://www.spinningwheelclassiccars.com,NEEDS_CSS,44,0
UK,St Andrews Autos,https://www.standrewsautos.co.uk,https://www.standrewsautos.co.uk,NEEDS_CSS,7,0
UK,Sussex Sports Cars,http://www.sussexsportscars.co.uk,http://www.sussexsportscars.co.uk/cars/2024-morgan-six-auto-/,NEEDS_CSS,19,0
UK,Taylor & Crawley,https://taylorandcrawley.com,https://taylorandcrawley.com/current-stock/,READY,32,2
UK,The Classic Connection,https://www.classicconnection.co.uk,https://www.classicconnection.co.uk/vehicles,NEEDS_CSS,50,0
UK,The Classic Motor Hub,http://classicmotorhub.com,http://classicmotorhub.com,NEEDS_CSS,7,0
UK,The Hairpin Company,https://www.thehairpincompany.co.uk,https://www.thehairpincompany.co.uk/for-sale,NEEDS_CSS,21,0
UK,The Octane Collection,https://www.theoctanecollection.com,https://www.theoctanecollection.com,READY,16,3
UK,The School Garage,https://www.classiccarshop.co.uk,https://www.classiccarshop.co.uk,WATCH_JS,0,0
UK,The Supercar Rooms,https://www.thesupercarrooms.co.uk,https://thesupercarrooms.co.uk/supercar-showroom,READY,12,3
UK,Tom Hartley Jnr,https://www.tomhartleyjnr.com,https://www.tomhartleyjnr.com,NEEDS_CSS,13,0
UK,Trojan Cars,https://www.trojancars.co.uk,https://www.trojancars.co.uk,WATCH_JS,0,0
UK,Veloce Classic and Sports Cars Ltd,https://www.veloceclassic.com,https://www.veloceclassic.com/inventory/1627-1965-porsche-911-901.html,NEEDS_CSS,239,0
UK,Villiers Classics,https://www.villiersclassics.com,https://www.villiersclassics.com,WATCH_JS,0,0
UK,Vintage & Prestige Classic Cars,https://vandp.net,https://vandp.net,NEEDS_CSS,357,0
UK,Westcountry Classics,https://westcountryclassics.com,https://westcountryclassics.com/vehicles-for-sale,NEEDS_CSS,9,0
UK,Will Stone Historic Cars,https://www.willstonecars.com,https://www.willstonecars.com,WATCH_JS,0,0
UK,William I’Anson Ltd,https://williamianson.com,https://williamianson.com,WATCH_JS,0,0
UK,William Loughran Ltd,https://www.williamloughran.co.uk,https://www.williamloughran.co.uk,READY,6,1
UK,Woldside Classic & Sports Car,https://www.woldsideclassics.co.uk,https://www.woldsideclassics.co.uk,WATCH_JS,0,0
UK,Yorkshire Classic Car Centre,https://www.yorkshireclassiccarcentre.co.uk,https://www.yorkshireclassiccarcentre.co.uk,NEEDS_CSS,4,0
UK,Yorkshire Classic & Sports Cars,https://ycsc.co.uk,https://ycsc.co.uk/showroom/,NEEDS_CSS,72,0
FR,Absolut Cars Consulting,https://www.absolutcarsconsulting.com,https://www.absolutcarsconsulting.com/cars-for-sale,NEEDS_CSS,11,0
FR,AC Youngtimer,https://www.ac-youngtimer.fr,https://www.ac-youngtimer.fr,NEEDS_CSS,5,0
FR,Artmotors,https://www.artmotors.fr,https://www.artmotors.fr,WATCH_JS,0,0
FR,Ascott Collection,https://www.ascottcollection.com,https://www.ascottcollection.com,NEEDS_CSS,4,0
FR,Asphalt Classics,https://www.asphaltclassics.com,https://www.asphaltclassics.com,WATCH_JS,0,0
FR,Atelier 46,https://www.atelier46.fr,https://www.atelier46.fr,NEEDS_CSS,6,0
FR,Autodrome Cannes,http://www.autodrome-cannes.com,http://www.autodrome-cannes.com,NEEDS_CSS,21,0
FR,Bourgogne Auto Classic,http://bourgogne-auto-classic.fr,https://bourgogne-auto-classic.fr/24-nos-vehicules,NEEDS_CSS,34,0
FR,Boyards,http://www.boyards.com,https://www.boyards.com/blog-voiture-de-collection,NEEDS_CSS,10,0
FR,Bretagne Roadster,http://www.bretagneroadster.com,http://www.bretagneroadster.com,NEEDS_CSS,3,0
FR,Bullit Racing & Classic,https://www.bullit-racing.com,https://www.bullit-racing.com/showroom/a-vendre,READY,39,2
FR,Calvados Auto Retro,https://calvados-autoretro.fr,https://calvados-autoretro.fr/nos-voitures/,READY,22,2
FR,CarJager,https://www.carjager.com,https://www.carjager.com/acheter/collection/porsche.html,READY,48,3
FR,Casting Automobiles,http://castingautomobilesclassic.com,https://www.castingautomobilesclassic.com/stock,NEEDS_CSS,6,0
FR,Cecil Cars,http://www.cecil-cars.com,http://www.cecil-cars.com,READY,15,3
FR,CforCar Biarritz,https://www.cforcar.fr,https://www.cforcar.fr/nos-voitures/,READY,82,2
FR,Classic Car Design,https://www.classiccardesign.fr,https://www.classiccardesign.fr/voiture-prestige-classic-à-vendre,NEEDS_CSS,44,0
FR,Classic Cars Company,https://classiccarscompany.fr,https://classiccarscompany.fr/importation-achat-vente-de-voitures-ancienne/stock/,READY,21,2
FR,Classic Cruising,https://www.classic-cruising-automobile.com,https://www.classic-cruising-automobile.com/nos-vehicules/c-3.html,NEEDS_CSS,61,0
FR,Classic Racing Cars by Geoffroy Peter,https://www.peterclassicracingcars.com,https://www.peterclassicracingcars.com,NEEDS_CSS,3,0
FR,Collection Privée Automobile,http://www.collection-privee-automobile.com,https://cedric-vaslin.fr/fr/page/vehicules-de-collection-disponibles,READY,14,3
FR,Cross Channel Sports Cars,https://www.ccsportscars.fr,https://www.ccsportscars.fr,WATCH_JS,0,0
FR,De Widehem Automobiles,https://www.dewidehem.fr,https://www.dewidehem.fr,WATCH_JS,0,0
FR,Eleven Cars,http://eleven-cars.com,http://eleven-cars.com,NEEDS_CSS,3,0
FR,Equipe Europe,https://www.equipeeurope.com,https://www.equipeeurope.com,NEEDS_CSS,5,0
FR,European Vintage Cars,https://european-vintage-cars.com,https://european-vintage-cars.com,NEEDS_CSS,8,0
FR,Future Classics,http://www.futureclassics.fr,http://www.futureclassics.fr/vehicle_type/tous-les-vehicules,READY,8,3
FR,Garage Concept Store,http://garageconceptstore.com,http://garageconceptstore.com,WATCH_JS,0,0
FR,Garage de Saragosse,https://www.garage-de-saragosse.fr,https://garage-de-saragosse.fr/voitures,NEEDS_CSS,8,0
FR,GT Passion Automobiles,http://gt-passion.net,https://www.gt-passion.fr/vehicules-en-vente/,READY,61,3
FR,GT Spirit,https://www.gt-spirit.fr,https://www.gt-spirit.fr,READY,32,1
FR,GT Vintage Classic Cars,http://www.gt-vintage.com,http://www.gt-vintage.com/12-annonces-voitures-de-collection-a-vendre,READY,30,3
FR,Guikas GTC,http://www.gtc-collection-cars.com,https://www.gtc-collection-cars.com/classic-car/news--events_120.html,NEEDS_CSS,47,0
FR,Héritage Automobiles,https://heritage-automobiles.fr,https://heritage-automobiles.fr/nos-vehicules/,READY,23,3
FR,Heritage Motors Cars,http://www.heritagemotorscars.com,https://www.heritagemotorscars.com/Showroom,NEEDS_CSS,9,0
FR,Historic Cars,https://www.historiccars.fr,https://www.historiccars.fr,WATCH_JS,0,0
FR,Jean Lain Heritage,https://www.jeanlainheritage.com,https://occasions.jeanlain.com/voiture/audi,READY,29,3
FR,Lamorlaye Automobiles,https://www.lamorlayeautomobiles.fr,https://www.lamorlayeautomobiles.fr,NEEDS_CSS,19,0
FR,Le Musee,http://www.le-musee.com,http://www.le-musee.com/voitures,NEEDS_CSS,6,0
FR,Le p’tit garage de papa,https://www.leptitgaragedepapa.com,https://www.leptitgaragedepapa.com,WATCH_JS,0,0
FR,Mécaniques Modernes & Classiques,https://www.mmc-paris.com,https://www.mmc-paris.com,NEEDS_CSS,5,0
FR,My Vintage Car,https://www.my-vintage-car.com,https://www.my-vintage-car.com/nos-vehicules-de-collection,READY,32,3
FR,Nache Automobiles,https://nache-automobiles.com,https://nache-automobiles.com/voiture/aston-martin-v8-vantage-roadster.html,NEEDS_CSS,142,0
FR,Old Barn Motors,http://old-barn-motors.com,http://old-barn-motors.com/collection,READY,6,2
FR,Old Speed Classics,https://www.oldspeed-classics.com,https://oldspeed-classics.com/a-vendre,NEEDS_CSS,6,0
FR,Paris Motors Legend,https://www.parismotorslegend.com,https://www.parismotorslegend.com/vehicules-collection-recents-haut-de-gamme-paris,NEEDS_CSS,21,0
FR,Paul’s Classic Cars,http://www.pauls-classic-cars.fr,https://www.pauls-classic-cars.fr/inventory,READY,32,3
FR,Pessac Automobiles,https://www.pessacautomobilesclassic.com,https://www.pessacauto.com/10-notre-stock,READY,12,3
FR,Revival Motors,https://revival-motors.com,https://revival-motors.com/10-nos-autos-de-collection,READY,17,3
FR,Royal Automobile,https://www.royalautomobile-paris.com,https://www.royalautomobile-paris.com/new-inventory,READY,14,3
FR,Sodep Vintage Cars,https://www.sodepvc.fr,https://www.sodepvc.fr,READY,5,2
FR,Tacquet Car Vintage,https://www.tacquetcarvintage.com,https://www.tacquetcarvintage.com,WATCH_JS,0,0
FR,Tim Classic,https://timclassic.fr,https://timclassic.fr,READY,6,2
FR,Véhicules de Collection and Co,https://voitures2collection.com,https://voitures2collection.com/vehicules/,NEEDS_CSS,15,0
FR,Victoire Vintage Automobiles,https://victoirevintageautomobiles.com,https://victoirevintageautomobiles.com,READY,18,3
IT,Aquarama BeC,http://www.aquaramabec.com,http://www.aquaramabec.com,READY,3,3
IT,Auto CM – Auto di lusso e d’epoca,https://autocm.it,https://autocm.it,READY,5,3
IT,Auto Spinetti Grandi Marche Srl,http://www.autospinetti.it,http://www.autospinetti.it,WATCH_JS,0,0
IT,Autobase S.R.L.,http://www.autobaseparma.com,http://www.autobaseparma.com,WATCH_JS,0,0
IT,AutoClass,https://www.autoclass.com,https://www.autoclass.com,NEEDS_CSS,6,0
IT,Autoieri,http://www.autoieri.eu,http://www.autoieri.eu,READY,7,3
IT,Autovergiate,https://www.autovergiate.it,https://autovergiate.it/vendita-auto/,NEEDS_CSS,3,0
IT,Cristiano Luzzago consulente auto classiche,https://www.cristianoluzzago.it,https://www.cristianoluzzago.it,READY,27,3
IT,DG Classic Cars,https://www.dgclassiccars.com,https://www.dgclassiccars.com,WATCH_JS,0,0
IT,Finati 1966 Srls,https://www.finati1966.com,https://www.finati1966.com/it/automobili-vendita,READY,76,3
IT,Garage 61 S.R.L.,https://garage61.it,https://garage61.it,READY,17,3
IT,Giro Classico SrlS,https://www.giroclassico.com,https://www.giroclassico.com/vehicles-status/classic-cars-for-sale/,READY,12,3
IT,Gruppo Promotor S.r.l.,http://www.gruppopromotor.com,https://www.gruppopromotor.com/in-vendita/,READY,59,2
IT,G&T Auto Srl,https://www.getauto.it,https://www.getauto.it,NEEDS_CSS,6,0
IT,Gulfblue.it,https://www.gulfblue.it,https://www.gulfblue.it/private-collection,READY,220,3
IT,Luzzago 1975 Srl,http://www.luzzago.com,http://www.luzzago.com,READY,76,2
IT,Nuova City Motors S.r.l.,http://www.citymotors.comm.it,http://www.citymotors.comm.it,WATCH_JS,0,0
IT,Old Factory Garage,https://oldfactorygarage.com,https://oldfactorygarage.com,WATCH_JS,0,0
IT,Passione Classica Sas di Vigolo Matteo Mario & C.,http://www.passioneclassica.com,https://www.passioneclassica.com/storie-di-automobili-epoca-vendita/,READY,41,3
IT,Roberto Menegatto,http://www.menegattocarservice.com,http://www.menegattocarservice.com,WATCH_JS,0,0
IT,Ruote da Sogno SRL,https://www.ruotedasogno.com,https://www.ruotedasogno.com/showroom/firenze/,NEEDS_CSS,20,0
IT,Top Marques Deluxe Car,https://www.topmarques.it,https://www.topmarques.it,NEEDS_CSS,6,0
IT,Tramonti Diffusion Cars srl,http://www.tramontidiffusion.it,http://www.tramontidiffusion.it,READY,27,2
CH,Andreas Wüest AG,https://andreaswuest.com,https://andreaswuest.com,NEEDS_CSS,13,0
CH,cartech.ch autotechnik ag,https://www.cartech.ch,https://www.cartech.ch,NEEDS_CSS,6,0
CH,Classic Automobile Vogel,https://automobilevogel.ch,https://automobilevogel.ch,WATCH_JS,0,0
CH,classic-autos.ch,https://www.classic-autos.ch,https://www.classic-autos.ch,READY,43,3
CH,Elite Garage AG Zuzwil,https://www.elite-zuzwil.ch,https://www.elite-zuzwil.ch,WATCH_JS,0,0
CH,Fine Cars,https://finecars.ch,https://finecars.ch,NEEDS_CSS,26,0
CH,Galantica Collection,http://www.galantica-collection.ch,https://www.galantica-collection.ch/fr/tableaux/peintres-suisses/,NEEDS_CSS,275,0
CH,Galvatrading Oldtimer & Classic Car,https://www.galvatrading.com,https://www.galvatrading.com,READY,11,1
CH,Goldtimer AG,https://www.goldtimerag.ch,https://www.goldtimerag.ch,NEEDS_CSS,4,0
CH,Lukas Hüni AG,https://lukashuniag.ch,https://lukashuniag.ch,WATCH_JS,0,0
CH,Oldierama AG,https://www.oldierama.ch,https://www.oldierama.ch/car_category/fahrzeuge-im-angebot/,NEEDS_CSS,9,0
CH,Phakos Motors AG,https://phakosmotors.ch,https://phakosmotors.ch,WATCH_JS,0,0
CH,Promocar automobili,https://promocar.swiss,https://promocar.swiss/auto-depoca/,READY,19,3
CH,Touring Garage AG,https://www.oldtimers.ch,https://www.oldtimers.ch/cars,NEEDS_CSS,49,0
CH,Via Thema,http://www.viathema.com,http://www.viathema.com,WATCH_JS,0,0
CH,Wres AG,http://wresclassics.ch,http://wresclassics.ch/de/cars.html,READY,14,3
AT,Auto Reiter GmbH,http://www.auto-reiter.at,http://www.auto-reiter.at,NEEDS_CSS,4,0
AT,Car Loft Fahrzeughandel GmbH,http://www.carloft.at,https://www.carloft.at/fahrzeugangebot/,READY,37,3
AT,Carinti Classic Cars,http://www.cc-cars.at,http://www.cc-cars.at,WATCH_JS,0,0
AT,EBBC Oldtimer GmbH,https://www.ebbc-oldtimer.at,https://www.ebbc-oldtimer.at/fahrzeuge/,READY,6,2
AT,Excellentclassics GmbH,https://excellentclassics.at,https://excellentclassics.at,NEEDS_CSS,3,0
AT,Jochen 70,http://www.jochen70.com,http://www.jochen70.com,WATCH_JS,0,0
AT,OK-Classic GmbH,https://ok-classic.at,https://ok-classic.at,NEEDS_CSS,21,0
AT,Oldie Point GmbH,https://www.oldie-point.at,https://www.oldie-point.at/unser-angebot/detailansicht/vehicle/bmw-z1-aus-erstbesitz/,NEEDS_CSS,16,0
AT,Sportwagenhaus,https://www.sportwagenhaus.at,https://www.sportwagenhaus.at/fahrzeuge-suchen/,READY,18,3
AT,Steiner & Partner Classic Cars GmbH,https://www.steiner-classic-cars.com,https://www.steiner-classic-cars.com,NEEDS_CSS,13,0
BE,AD Sportscars,https://adsportscars.com,https://adsportscars.com/cars/,READY,31,3
BE,Albert Michel,http://www.albertmichel.be,https://www.albertmichel.be/occasions.html,READY,20,3
BE,Beau-Car,https://www.beau-car.com,https://www.beau-car.com,WATCH_JS,0,0
BE,Belrose Classics,https://belroseclassics.com,https://www.belroseclassics.com/our-collection/,READY,8,1
BE,Car Cave,https://www.carcave.be,https://www.carcave.be,WATCH_JS,0,0
BE,Classic 42,https://classic42.be,https://classic42.be,READY,79,2
BE,Classic Legends Circle,https://www.classiclegends.be,https://www.classiclegends.be,NEEDS_CSS,6,0
BE,Classiccarhouse,http://www.classiccarhouse.com,http://www.classiccarhouse.com/klassieke-wagens/,READY,18,3
BE,Classics2drive BVBA,http://classics2drive.com,http://classics2drive.com,WATCH_JS,0,0
BE,Collection by Vermant,https://www.collectionbyvermant.be,https://www.collectionbyvermant.be/nl/collectie,READY,20,2
BE,Deman Brussels,https://www.demanbrussels.be,https://www.demanbrussels.be/fr/vehicles/,READY,68,3
BE,DriveCity,https://drivecity.be,https://drivecity.be/for-sale,NEEDS_CSS,39,0
BE,Gentleman Car spl,https://gentlemancar.be,https://gentlemancar.be/showroom-la-legende-shelby/,NEEDS_CSS,14,0
BE,House of Cars,https://www.houseofcars.be,https://www.houseofcars.be/nos-vehicules/,NEEDS_CSS,42,0
BE,KGC Automobiles,https://www.kgc-automobiles.com,https://www.kgc-automobiles.com/for-sale,READY,11,1
BE,Lekeux Classic Cars,https://www.lekeux.be,https://www.lekeux.eu/voitures-vendre,NEEDS_CSS,4,0
BE,LM Sportcars,https://www.lmsportcars.be,https://www.lmsportcars.be,WATCH_JS,0,0
BE,Machines with a Mission,https://machineswithamission.com,https://machineswithamission.com/machines-for-sale/,NEEDS_CSS,25,0
BE,Marcel Roks Consultants,http://mroks.com,http://mroks.com/stock,NEEDS_CSS,11,0
BE,Mecanic Import,http://www.mecanicimport.com,http://www.mecanicimport.com,WATCH_JS,0,0
BE,Nijsmans Classic Cars,https://www.nijsmans.com,https://www.nijsmans.com,WATCH_JS,0,0
BE,Octane Evo,https://www.octane-evo.com,https://www.octane-evo.com,WATCH_JS,0,0
BE,Officina Caira,https://www.officinacaira.com,https://www.officinacaira.com,READY,5,1
BE,Oldtimer Maasland,https://www.oldtimermaasland.be,https://www.oldtimermaasland.be,READY,3,1
BE,Oldtimerfarm BVBA,https://www.oldtimerfarm.be,https://www.oldtimerfarm.be,WATCH_JS,0,0
BE,Oldtimers Gilis,http://ww2.oldtimersgilis.be,https://ww2.oldtimersgilis.be/inventory/,NEEDS_CSS,13,0
BE,PCH Automotive,https://www.pch-automotive.be,https://www.pch-automotive.be,WATCH_JS,0,0
BE,Q Classic Cars,https://qclassiccars.be,https://qclassiccars.be,WATCH_JS,0,0
BE,Retro-City,https://www.retro-city.be,https://www.retro-city.be,WATCH_JS,0,0
BE,RMD bvba,http://www.rmd.be,http://www.rmd.be,NEEDS_CSS,5,0
BE,Rock ‘n Roll Classics,https://www.rnrclassics.be,https://www.rnrclassics.be/nl/stock,READY,24,3
BE,Speed 8 Classics Sales & Service,https://www.speed8classics.com,https://www.speed8classics.com,NEEDS_CSS,5,0
BE,The Paddocks,https://www.thepaddocks.be,https://www.thepaddocks.be,WATCH_JS,0,0
BE,TURN8,https://www.turn8cars.com,https://www.turn8cars.com/current-offerings,NEEDS_CSS,12,0
ES,Auto Storica,https://www.auto-storica.com,https://auto-storica.com/classic-cars-for-sale/,READY,32,2
ES,Autosalón Valencia,http://www.autosalon-valencia.com,http://www.autosalon-valencia.com,WATCH_JS,0,0
ES,Car Corral,http://www.carcorral.es,https://www.carcorral.es/ficha-vehiculo/bentley-t1--(-123.000km-)-1972/,NEEDS_CSS,13,0
ES,Clasicos Lamarc,https://www.clasicoslamarc.com,https://www.clasicoslamarc.com,WATCH_JS,0,0
ES,Clasicos Top Car,http://www.clasicostopcar.com,http://www.clasicostopcar.com,WATCH_JS,0,0
ES,Coast Classics,https://www.coast-classics.com,https://www.coast-classics.com,NEEDS_CSS,6,0
ES,De Blaye Exotics,https://www.deblaye.com,https://www.deblaye.com,READY,10,1
ES,Época Motor,https://www.epocamotor.com,https://www.epocamotor.com,NEEDS_CSS,5,0
ES,Leadercar Levante SL,https://www.leadercarlevante.com,https://www.leadercar.es/comprar-vehiculo/,NEEDS_CSS,22,0
ES,Retrosport SL,http://www.retrosport.es,http://www.retrosport.es,NEEDS_CSS,7,0
SE,Auto Classica of Sweden AB,https://www.autoclassica.com,https://www.autoclassica.com,NEEDS_CSS,6,0
SE,Classix by Schiebler,http://www.classix.se,https://www.classix.se/for-sale,READY,46,3
SE,Söderström Classic Sportscar,https://www.s-classics.com,https://www.s-classics.com,WATCH_JS,0,0
SE,Ucars exclusive AB,https://ucars.se,https://ucars.se,NEEDS_CSS,6,0
DK,CC Cars,https://www.cc-cars.dk,https://www.cc-cars.dk/showroom/,READY,24,3
DK,Copenhagen Classic Garage,https://www.ccgarage.dk,https://www.ccgarage.dk/collections/solgte-biler,READY,24,3
DK,DK Classic Cars,https://www.dkclassiccars.dk,https://www.dkclassiccars.dk,NEEDS_CSS,7,0
DK,Læborg Autohandel,http://laeborg-autohandel.dk,http://laeborg-autohandel.dk,NEEDS_CSS,5,0
DK,MLA Motors A/S,https://www.bernthansen.dk,https://www.bernthansen.dk,WATCH_JS,0,0
DK,Selected Car Investment,https://scinvestment.dk,https://scinvestment.com/showroom-solgte-biler/,READY,24,3
DK,Stelvio Automobili,https://stelvio.dk,https://stelvio.dk/cars,READY,100,3
PT,FS Automóveis,https://fsautomoveis.com,https://fsautomoveis.com/modernos/,READY,27,3
PT,Interclássicos,https://www.interclassico.com,https://www.interclassico.com,WATCH_JS,0,0
IE,David Golding Classic and Vintage,http://www.classicandvintage.ie,http://www.classicandvintage.ie,NEEDS_CSS,5,0
IE,Deane Motors,https://deanemotors.ie,https://deanemotors.ie/for-sale/,READY,23,3
IE,Mr Darcy’s classics ltd,http://www.mrdarcysclassics.com,https://www.mrdarcysclassics.com/cars,READY,13,3
LU,Art & Revs,http://www.artandrevs.com,http://www.artandrevs.com,NEEDS_CSS,4,0
LU,CarXpert,http://www.carxpert.lu,https://www.carxpert.lu/voitures-a-vendre/,NEEDS_CSS,23,0
LU,LL Classic Cars,https://llclassiccars.com,https://www.llclassiccars.com/nos-vehicules/,READY,161,3
